assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
113569670,22688927,Bubo bubo,Least Concern,,2017,2016-10-01 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size is very large, and hence does not approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.","This species inhabits mainly rocky country with cliffs and ravines, caves, patches of woodland, scattered trees or groves, generally in undisturbed wilderness areas. It also uses open forest, taiga and other types of woodland, wooded steppe, river valleys with gorges, overgrown quarries and farmland with suitable rocky areas or cliffs. The species is monogamous and breeds from February to August in Scandinavia, however egg-laying occurs in December in France. It nests on sheltered cliff ledges or in crevices, in a cave entrance, on the ground on steep slope or on flatter ground in taiga. Occasionally it uses old tree nests of other species and rarely in hole in tree. The same site is often used for several years or in rotation with other favoured sites. Clutches are usually two to four eggs (Holt&#160;<em>et al.</em>&#160;2013). It feeds mostly on mammals from small rodents to hares and birds to the size of herons and buzzards, but it also consumes reptiles, frogs, fish and larger insects. It also preys on other owl species in its range (König 2008). The species is resident in most of its range and juveniles disperse over variable distances (Holt&#160;<em>et al.&#160;</em>2013).","Most declines are due to human activity. It is extremely sensitive and the slightest disturbance can cause the abandonment of the nest. Unfortunately cross-country skiing, mountaineering, alpinism and other leisure activities often take people unknowingly near nests (Tucker and Heath 1994). It suffers from human persecution and poisoning from mercury seed-dressings, and deaths through road traffic, barbed wire (Holt&#160;<em>et al.</em>&#160;2013) and overhead wires (Tucker and Heath 1994) are not insignificant (Holt&#160;<em>et al.&#160;</em>2013). These threats still persist despite its protected status in most countries (König 2008). A significant decline in Mediterranean countries in the 1960s is thought to be due to the effects of myxomatosis on rabbit populations (Holt&#160;<em>et al.&#160;</em>2013). Egg-collectors impose a relatively high level of nest-robbing on the species (Tucker and Heath 1994).","In Europe, the   breeding population is estimated to number&#160;18,500-30,300 pairs, which equates to 36,900-60,600 mature individuals&#160;(BirdLife International 2015). Europe   forms c.20% of the global range, so a very preliminary estimate of the global   population size is 180,000-300,000 mature individuals, although further validation   of this estimate is needed. The population is therefore placed in the band 100,000-499,999 mature individuals.",Decreasing,,,Terrestrial,"<strong>Conservation Actions Underway</strong><br/>CITES Appendix II. Bern Convention Appendix II. EU Birds Directive Annex I. The species is protected in most countries within its range (König 2008). Extensive reintroduction programmes, especially in Germany, France, Belgium, Switzerland and Scandinavia aided by protection have enabled recovery in parts of Europe since the 1970s. The species is also likely to have benefited from an increased food supply created by the proliferation of refuse tips and large clearfell areas, which have increased prey species populations (Holt&#160;<em>et al.</em>&#160;2013).<br/><br/><strong>Conservation Actions Proposed</strong><br/>Nesting territories, and potential territories, should be protected from development and from extensive logging (Holt&#160;<em>et al.</em>&#160;2013). Awareness should be raised of the species's susceptibility to disturbance, particularly with the public, birdwatchers and photographers (Tucker and Heath 1994). Enforcement of protection should be strengthened.",Indomalayan|Palearctic,,false,false,Global
113807826,58603,Pulchrana glandulosa,Least Concern,,2017,2014-08-13 00:00:00 UTC,3.1,English,Listed as Least Concern in view of its wide distribution and its tolerance of a degree of habitat modification.,"It is known mainly from near pools, swamps, small lakes and slow-flowing rivers enclosed by rainforest, mature rubber plantations and swampy areas. It has also been recorded from a cave habitat (Boulenger 1912). Breeding takes place in still waters.","In mainland Southeast Asia there are no specific threats recorded for the species. The loss of swamplands is a concern (caused by logging, plantations or wetland drainage) for some populations.","It is generally not uncommon where it occurs, but it is well camouflaged and its presence is best confirmed by its distinctive call.",Unknown,"This species occurs in Thailand from Chumphon southwards through Malaysia (Peninsular,&#160;Sarawak, Sabah,&#160;and the islands of Penang and Pulau Tiga), Indonesia (swampy areas of Sumatra, Natuna Besar and&#160;Kalimantan), and&#160;Brunei Darussalam,&#160;but is not reported from Singapore.&#160;It probably occurs more widely than current records suggest, especially in areas between known sites. It is found from lowlands up to 700 m asl.",There are no records of the species being utilized.,Terrestrial|Freshwater (=Inland waters),It is present in protected areas throughout much of its range. Effective preservation of suitable forest habitat is the main conservation measure needed for this species.,Indomalayan,,false,false,Global
113828860,178736,Cyrtodactylus chrysopylos,Vulnerable,D1,2018,2017-05-23 00:00:00 UTC,3.1,English,"Listed as Vulnerable on the basis that this species is apparently restricted to a single cave, where its population is likely to consist of fewer than 1,000 mature individuals although surveys are recommended to fully assess the population size. Although threats that have been identified to the surrounding forest are not thought likely to have significant impacts on this cave-dwelling gecko, research is recommended to confirm that it is not at greater risk than presently recognized.",This species appears to be restricted to a single cave. Its morphology suggests it is strongly adapted to this habitat and does not occur in the surrounding forest (L. Grismer pers. comm. 2017).,"This species is known only from the protected areas of Panlaung-Pyadalin Cave Wildlife Sanctuary. Despite its protected status, human activities continue to impact the park and its wildlife. Timber extraction and bamboo collection occur, and there are temporary human settlements and roads within the park; local cattle may also degrade the park's habitat (Lynam 2003). None of these are likely to represent threats to this cave-dwelling species. There are local altars at the entrance to the cave and monks visit these, but this is not a pilgrimage site.","This species was until very recently known only from the holotype, collected in 2002 (Bauer 2003). Two additional specimens were collected by L. Grismer in March 2017 (unpubl. data), and two others were observed but not collected. These observations suggest that this species may be abundant within the cave (L. Grismer pers. comm. 2017). Nevertheless its highly restricted range suggests a global population size unlikely to exceed 1,000 mature individuals (G. Wogan pers. comm. 2017).",Unknown,"This species is known only from its type locality, described by Bauer (2003) at Panlaung-Pyadalin Cave Wildlife Sanctuary, Ywa Ngan Township, Shan State, from an elevation 319 m above sea level. This locality lies along the western edge of the Shan Plateau, leading G. Zug (pers. comm. 2008) to suggest that this species is potentially more widely distributed in this hill region of east-central Myanmar. This is now thought unlikely, as recent observations suggest that the species is strongly tied to its cave habitat and does not occur in surrounding habitat.",There is no known use of or trade in this species.,Terrestrial,"There are no known species-specific conservation measures in place for this species, though it is known from the protected area of Panlaung-Pyadalin Cave Wildlife Sanctuary (Bauer 2003). Surveys are needed to confirm the population size, and monitoring to confirm that pressures on the surrounding forest are not impacting the population or its cave habitat is recommended (G. Wogan pers. comm. 2017).",Indomalayan,,false,false,Global
113830122,178561,Cyrtodactylus sumonthai,Least Concern,,2018,2017-05-24 00:00:00 UTC,3.1,English,"<span style=""font-style: italic;"">Cyrtodactylus sumonthai</span> has been assessed as Least Concern on the basis that, although it has only been found at its type locality, this lies within a national park, it is very common within this area, and no threats exist or are likely.",This species inhabits caves and limestone outcrops. It is never found more than about 2 m from limestone (M. Sumontha pers. comm. 2017).,There are no threats to this species.,This species is very common (M. Sumontha pers. comm. 2017).,Unknown,"This species is currently known only from its type locality at the border of Rayong and Chantaburi Provinces, Thailand.",There is no known use of or trade in this species.,Terrestrial,This species' range lies within Khao Chamao-Khao Wong National Park. No other conservation measures are needed.,Indomalayan,,false,false,Global
114107665,114107654,Sigalegalephrynus mandailinguensis,Data Deficient,,2018,2017-05-17 00:00:00 UTC,3.1,English,"Listed as Data Deficient in view of continuing uncertainties as to its extent of occurrence, population status and ecological requirements.","It has been found in montane rainforest at Gunung Sorikmarapi (Smart <em>et al</em>. 2017).&#160;The holotype was found at 18:30 hr inactive on a cave wall, <em>ca</em>&#160;2 m from the entrance and below ground level. Further searching inside caves in the area did not reveal more individuals, however three more specimens were found at nearby localities&#160;on vegetation 0.5–3 m above ground between 19:30 and 21:15 hr (Smart&#160;<em>et al. </em>2017).&#160;Its mode of reproduction is unknown.","Gunung Sorikmarapi is a densely vegetated stratovolcano situated in Batang Gadis National Park.&#160;Small explosive eruptions have been documented from summit and flank vents in the 19th and 20th centuries, and last erupted in 1986 (Global Volcanism Program 2013), however it is unlikely that the entire population would be affected by these small eruptions.","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;There is little information available on the population status and trends for this species, as it is known only from the XXX specimens that constitute the type series.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:13245,&quot;3&quot;:{&quot;1&quot;:0},&quot;5&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;10&quot;:0,&quot;11&quot;:4,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">There is little information available on the population status and trends for this species, as it is known only from the four specimens that constitute the type series.",Unknown,"This recently described (2017) species is endemic to Sumatera, Indonesia and known only from Mandailing Natal District,&#160;Sumatera Utara Province,&#160;between 1,297–1,383 m asl&#160;(Smart&#160;<em>et al</em>. 2017). It is uncertain whether it is likely to have a restricted range or occur more widely.","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;There are no records of this species being utilized.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:13245,&quot;3&quot;:{&quot;1&quot;:0},&quot;5&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;10&quot;:0,&quot;11&quot;:4,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">There are no records of this species being utilized.",Terrestrial,"<strong><em>Conservation Actions</em></strong><br/>All records of the species are from within Batang Gadis National Park.<br/><br/><strong><em>Conservation Needed</em></strong><br/>Rigorous management of the national park to protect forest habitat is the best guarantee for the conservation of this species.<br/><br/><strong><em>Research Needed</em></strong><br/>Additional surveys are needed to determine if this species occurs more widely or is restricted to the vicinity of the type locality. More information is needed on this species' population status, ecology, and threats.",Indomalayan,,false,false,Global
114619102,114619098,Gekko kwangsiensis,Data Deficient,,2021,2018-05-08 00:00:00 UTC,3.1,English,"Listed as Data Deficient on the basis that this recently described species is only known from a single locality, and neither its distribution nor the identity of any threats are known.","This nocturnal species is found in karst forest, inhabiting rock crevices and similar situations. It is active near the edge of the karst landscape at night. Three eggs were found in the crevices at the collection point, presumably the eggs of this species (Yang and Chan 2015).",It is unknown whether any threats to this species.,"This species is only known from six specimens collected at one locality, however this density suggests that it may be common at this locality (J. Yang pers. comm. 2019).",Decreasing,"This species&#160;is known only from mountainous areas of karst landforms in Wuming County, Guangxi, China (Yang 2015).",There are no records of trade in this species.,Terrestrial,"This species has not been recorded from any protected areas to date. More surveys are needed, especially near the type locality, to clarify the extent of its range, its population status, ecological requirements, and whether it is subject to any threats.",Indomalayan,,false,false,Global
114657744,178444,Cyrtodactylus cavernicolus,Least Concern,,2021,2017-05-25 00:00:00 UTC,3.1,English,"Listed as Least Concern on the basis that, while this species was historically thought to be reliant on a cave ecosystem that may presently be threatened by declines in cave swiftlet populations, this reflects a misunderstanding of the gecko's ecology and it is now understood to be common in forest within a well-preserved protected area, and caves do not represent its primary habitat. No major threats have been identified despite its limited range.","This species is known from limestone lowland forests, where it has been recorded on fallen trunks and the forest floor, caves, and on walls and wooden buildings (Das 2010). Although it only occasionally enters caves, it was described from cave habitats by Harrison (1961) (who only found it in full darkness away from cave entrances), and this has resulted in confusion in the literature over the species' true ecology. It is ""certainly not"" a trogloditic species (I. Das pers. comm. 2019), although the known locality contains one of the largest cave systems in the world. The basis for this is however not clear, and as the species is commonly found outside caves (I. Das pers. comm. 2019) is not thought to be correct. Das (2010) reports that the diet includes cave cockroaches and moths.","There is no population data for this species or the swiftlet population at Niah, but the latter is inferred to have declined due to an increase of illegal nest collecting for Chinese markets (I. Das pers. comm. 2019). This disturbance is not likely to affect the gecko, which occurs mainly in protected forest outside the caves and, if it feeds on cave invertebrates or swiftlets at all, is likely to do so only opportunistically. No particular threats have been identified (I. Das pers. comm. 2019).","Harrison (1961), the collector of the type specimens, reported the total population in the Niah complex to be in the region of 2,000-7,000 individuals, all confined to 20 km² around Niah; the basis for this estimate is not clear but may have been based on a misunderstanding about the species' ecological requirements (I. Das pers. comm. 2019). There is no recent population data for this species, but it is common in limestone forest surrounding the caves (I. Das pers. comm. 2019). O'Shea (1985) reports it to be an uncommon species in the caves themselves.",Unknown,"This species is endemic to Borneo and is only found in the Niah area in Sarawak. It has been recorded from the Niah cave system. This cave system holds the one of the largest aggregations of swiftlets in the state. R. Inger (pers. comm. 2007) expects that it may be found in additional cave systems in Sarawak and Sabah, however, it is not clear that this species is truly associated with cave systems since it only ""accidentally"" enters the caves themselves (I. Das pers. comm. 2019).",It is not utilized (D. Iskandar pers. comm. 2017).,Terrestrial,"This species is protected under Malaysian law. It is one of very few reptiles listed under the Wildlife Protection Ordinance of Sarawak as 'Totally Protected'. Killing, keeping, selling or eating this species carries a penalty of RM 25,000 and three years' imprisonment (Sarawak Forestry Corporation 1998). It occurs in Niah National Park (31 km²).",Indomalayan,,false,false,Global
115072062,5512,Madromys blanfordi,Least Concern,,2016,2016-08-17 00:00:00 UTC,3.1,English,"Listed as Least Concern in view of its wide distribution, presumed large population, and because it is unlikely to be declining fast enough to qualify for listing in a more threatened category.","It is a nocturnal, terrestrial, sometimes fossorial species occuring in tropical and subtropical dry deciduous and scrub<br/>forests, moist deciduous and evergreen forests, where it is seen in rocky areas, caves, crevices, tree hollows and subterrenean habitats (Molur <em>et al.</em> 2005).",Threats are not known for this species or the habitat where it occurs.,"It was a commonly trapped rodent in the evergreen forests and fragments of Anamalais in the southern Western Ghats (Chadrasekar-Rao and Sunquist 1996; Shankar 1998), while it was not trapped even once in evergreen forests, fragments and plantations of Coorg, northern Western Ghats (S. Molur pers. comm.).",Unknown,"This species is endemic to South Asia, where it is distributed in Bangladesh (Sathira), India (Andhra Pradesh, Goa, Jharkhand, Karnataka, Madhya Pradesh, Maharashtra, Orissa, Tamil Nadu, Kerala and West Bengal) and Sri Lanka (Southern and Eastern Province) (Molur <em>et al.</em> 2005).",,Terrestrial,"In India it is listed in the Schedule V (considered as vermin) of the Indian Wildlife (Protection) Act, 1972. <br/>In India it is known from Aralam Wildlife Sanctuary, Parambikulam Wildlife Sanctuary, Peechi-Vazhani Wildlife Sanctuary, Chimmony Wildlife Sanctuary in Kerala; Pench National Park in Maharashtra; Mudumalai Wildlife Sanctuary in Tamil Nadu; Chandaka-Dampara Wildlife Sanctuary in Orissa. In Sri Lanka it is present in Gal Oya National Park in Eastern Province; Kumana Wildlife Sanctuary in Northeastern Province and Yala National Park in Southern Province (Molur <em>et al</em>. 2005).",Indomalayan,,false,false,Global
115094392,9828,Heliophobius argenteocinereus,Least Concern,,2016,2016-09-11 00:00:00 UTC,3.1,English,"The Silvery Mole Rat is listed as Least Concern in view of its wide distribution, and the ability to utilize a variety of habitat types. It is considered to be fairly common, and there are currently no major threats (though population monitoring is necessary to ensure populations remain stable considering that the species is hunted by humans for food).","This is a subterranean species of open or wooded savanna, including <em>Combretum</em>-<em>Brachystegium</em> woodlands. It is present in a wide variety of habitats including rocky hillsides and submontane grasslands. The species uses a wide range of soil types from well-drained sandy soils to cotton soils that are very hard when dry and sticky and waterlogged when it rains. It is a solitary species of which little is known about its biology.","There are no major threats to the species. It is considered to be an agricultural pest in some parts of its range, but it is also regarded as a common and excellent source of protein.","There is little information on the population abundance of this species. Population densities are known to be low on the Kapiti plains of Kenya, but the species occurs at higher densities in Malawi.",Stable,"This species has been recorded in Kenya, Tanzania, Malawi, Zambia, Mozambique and the Democratic Republic of the Congo. In Kenya, it is only known from the Kapiti plains, Taita Hills and south coastal Kenya. In Tanzania, it is known from south of Biharamulo in the northwest, throughout the Eastern Arc Mountains, and by a record from the Ufipa Plateau in southwestern Tanzania. It is widespread in Malawi, but has only been recorded from eastern Zambia. It is also present in northern Mozambique and the southeastern Democratic Republic of the Congo. Reports of this species from Zimbabwe are in error as it has not been recorded from south of the Zambezi River. It is found at elevations of up to 2,200 m asl.",This species is hunted for food.,Terrestrial,"It occurs in several protected areas, including Nyika National Park (Malawi) and Kasunga National Park (Malawi).",Afrotropical,,false,false,Global
115095455,9987,Heterocephalus glaber,Least Concern,,2016,2016-09-11 00:00:00 UTC,3.1,English,"The Naked mole Rat is listed as Least Concern in view of its wide distribution, it is relatively common, with no immediate major threats. However, continued population monitoring of this eusocial species is a necessary conservation measure.","Naked Mole Rats live in arid habitats, characterized by high temperatures and low and irregular rainfall, which generally average 200-400 mm/year. They are found most frequently in hard, consolidated, lateritic loams, although they can live in fine sand, pure gypsum, and laterite (Jarvis and Sherman 2002). The species is subterranean and eusocial, living in colonies averaging between 75 and 80 animals per colony (but may be as many as 290). The colonies are extended family groups, with overlapping generations. Reproduction is restricted to a single reproductive female, and at most three breeding males (usually one or two). Non-breeders (which are sociologically suppressed by aggressive behaviours of the dominant female) help care for and defend the reproductive animals and young. The non-breeding animals maintain and defence of the colony burrow system (Jarvis and Sherman 2002). The species has a gestation length of 66 to 74 days, after which between one and 28 young are born. Females can bear litters every 76 to 84 days, and wild females regularly bear more than 50 pups per year in four or five litters (Jarvis and Sherman 2002). In captivity, this is a relatively long-lived species; females lived to 23 years, and males to 28 years.","According to Jarvis and Sherman (2002), Naked Mole Rats live in areas with little agriculture and minimal development, such that they do not pose a significant agricultural pest. However, they do eat crops such as cassava and sweet potatoes, both important agricultural produce, and expansion of agricultural activities into the range of the species could lead to the species being regarded as a pest. Jarvis and Sherman (2002) also note that, given the patchy distribution of naked mole rat colonies, and their population genetic structure, extirpation of local, genetically distinct subpopulations is possible. In general, however, there are no immediate threats to this species.",This is a common species.,Stable,"This species is found throughout most of Somalia, central Ethiopia, and much of northern and eastern Kenya, extending as far south as the eastern border of Tsavo West National Park and the town of Voi (Jarvis and Sherman 2002). The species has also been recorded from Djibouti (e.g. Pearch <em>et al</em>. 2001) suggesting that the species has a wider range than is presently known. It has an altitudinal range of 400 to 1,500 m asl.",,Terrestrial,"This species occur in several protected areas throughout the range, including Tsavo, Meru, and Samburu National Parks in Kenya. This species is also common in a number of zoological gardens across the world, and procedures for maintaining captive colonies are well established (Jarvis and Sherman 2002).",Afrotropical,,false,false,Global
115145223,18709,Pteronotus personatus,Least Concern,,2016,2016-07-09 00:00:00 UTC,3.1,English,"This species is listed as Least Concern in view of its wide distribution, presumed large population, it occurs in a number of protected areas, and because it is unlikely to be declining at nearly the rate required to qualify for listing in a threatened category.","This species is low flying aerial insectivore that feeds on many scarab beetles, as well as other insects. It generally occurs below 400 m and is strongly associated with mountains in tropical wet forest and savannas. It roosts in large caves, often with other species of mormoopid bats (Eisenberg and Redford 1999, Emmons and Feer 1997, Handley 1976, Reid 2009 and Molinari pers. comm). Also collected in secondary forests and deciduous forests (Eisenberg 1989).",There are no major threats to this species throughout its range.,"The species is not rare though is difficult to collect, less common than other species in the genus (Molinari pers. comm). It seems to be more abundant in areas with water (Miller pers. comm).",Stable,"This species occurs throughout Colombia, Peru, Brazil, Bolivia,Venezuela, Guyana and Surinam to south Sonora and south Tamaulipas (Mexico), it also is found on Trinidad (Simmons 2005).",,Terrestrial,<em>Pteronotus personatus</em> occurs in a number of protected areas through its ample geographic range.,Neotropical,,false,false,Global
115176043,40625,Crocidura cyanea,Least Concern,,2016,2016-09-10 00:00:00 UTC,3.1,English,"Listed as Least Concern in view of its wide distribution, presumed large population, it occurs in a number of protected areas, and because it is unlikely to be declining fast enough to qualify for listing in a more threatened category.","This species occurs in a wide variety of montane grasslands and temperate and subtropical forests. In Namibia, a population has been found inhabiting a cave, where they feed on cave invertebrates and possibly dead bats (Marais and Irish 1990).",There appear to be no major threats to this species as a whole.,This species is locally abundant in certain areas.,Stable,"<em>Crocidura cyanea&#160;</em>is a southern African species which occurs in Angola, Namibia, Botswana, South Africa, Lesotho (recorded from Mahlanapeng and Sehonghong, Lynch 1994), Swaziland, Zambia (where the species overlaps in range with&#160;<em>C. parvipes</em>), Zimbabwe and Mozambique. It may also be present in the Democratic Republic of the Congo, Malawi and Tanzania but its presence has not been confirmed. Records from Kenya and to the north of this country are of&#160;<em>C. parvipes</em>.<em>Crocidura cyanea</em>&#160;is found from sea level to 2,000 m asl.",,Terrestrial,This species is found in several well-protected areas. It is present in at least ten protected areas in Namibia.,Afrotropical,,false,false,Global
115199668,42653,Peromyscus gossypinus,Least Concern,,2016,2016-08-19 00:00:00 UTC,3.1,English,"Listed as Least Concern because it is very widespread, its population is apparently secure except along extreme northern borders of range, there are no major threats throughout its range and it occurs in several protected areas.","In most areas, cotton mice prefer bottomland hardwood forests, swamps, and mesic and hydric hammocks but they have also been found in margins of cleared fields, old fields, edges of salt savanna, palmetto thickets bordering beaches, dry hammocks, beach dunes, pine flatwoods, upland timber, mixed pine-hardwood forests, pine-turkey oak, sand pine scrub, along rocky bluffs or ledges, in caves, and in little-used buildings (see Wolfe and Linzey 1977). They are probably most common in areas that periodically are inundated. Cotton mice are terrestrial and arboreal. Large logs and stumps are an important habitat component (McCay 2000). In south-central Florida, daytime refuges were primarily in gopher tortoise burrows, also in ground holes and occasionally in hollow tree cavities (Frank and Layne 1992). Young are born in nests in logs, stumps, moss, under loose bark, under brush, or in old buildings; they prefer elevated nest sites, as much as six metres above ground (see Handley 1991). <br/><br/>Cotton mice breed throughout the year in Florida and Texas, with a decline in summer. They breed March-October in the north. Litter size is 1-7 (average 3-5). Gestation lasts 23 days (non lactating) or 30 days (lactating). Weaning usually occurs by the third or fourth week. Individuals produce up to several litters per year. They sexually mature in 1-2 months. They live usually less than one year, infrequently up to about two years.<br/><br/>Home range is 0.2-0.8 ha in different areas. At least in some areas, this species may exclude <em>Peromyscus leucopus</em>. Cotton mice are very opportunistic feeders, with as much as 3/4 of their diet made up of animal matter. They are nocturnal.",There are no major threats to this species.,"This species is considered secure in its range (NatureServe). On Key Largo, Florida, the average density was estimated at about 16/ha near housing subdivisions and 27/ha distant from subdivisions (Humphrey 1988). Density has been estimated at about 2-10 per ha in various areas elsewhere in its range, although a density of 97/ha has been reported for Tennessee. In many areas, peak densities occur in fall and/or winter.",Stable,"Cotton mice are found in the southeastern United States, from southeastern Virginia (Handley 1991) and Great Dismal and Chowan swamps, North Carolina (Boone and Laerm 1993), to Florida, west to Texas and Oklahoma, and north in the Mississippi Valley to Missouri, Illinois (Feldhamer <em>et al.</em> 1998), and Kentucky.",,Terrestrial,It occurs in several protected areas throughout its range.,Nearctic|Neotropical,,false,false,Global
115200351,42673,Neotoma cinerea,Least Concern,,2016,2016-08-09 00:00:00 UTC,3.1,English,"Listed as Least Concern because it is very wide ranging, its population is thought to be stable and there are no major threats.","It is found from alpine to Sonoran life zones. Inhabits mountains, cliffs, talus slopes, caves, and rock outcrops, both in forests and open deserts; also found in abandoned buildings and mine shafts. Young are born in nests within den built of sticks among rocks or in old building/mine shafts. Breeding peaks in spring. Gestation lasts about five weeks. Up to 2-three litters per year. Litter size is about 3-4. Births occur April-August in California. Young males disperse by 2.5 months, many females breed in natal area. Commonly one adult male with 1-3 adult females (Escherich 1981).<br/><br/>Most individuals occupy separate dens. Male may exclude other males from small rock outcrop inhabited by multiple females (Escherich 1981). Home range size in Alberta averaged 6.1 ha for males, 3.6 ha for females, much larger than for other woodrat species.<br/><br/>These woodrats feed on a variety of vegetation; twigs, shoots, leaves, needles, fruit, and seeds. They may store food. They are active throughout the year. Primarily nocturnal but may be seen during the day.",There are no major threats to this species.,"This species is considered secure within its range (NatureServe). Density varies seasonally and annually, and seems to depend upon the density of suitable den sites. Average population density is about one per 20 acres (Banfield 1974).",Stable,"Bushy-tailed woodrats occur from the Yukon Territory and Northwest Territories (Canada) south to Arizona and New Mexico and from California east to the Black Hills, South Dakota and the Badlands of the upper Missouri River drainage area of South Dakota and Nebraska in the United States.",,Terrestrial,This species is not of conservation concern and its range includes many protected areas.,Nearctic,,false,false,Global
