internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
157255,Tenuidactylus caspius,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Tenuidactylus,caspius,,,,,"(Eichwald, 1831)","Bauer <em>et al.</em> (2013) found <em>Cyrtopodion</em> to be non-monophyletic, and resurrected the name <em>Tenuidactylus</em> for the clade including the type species of this genus, <em>T. caspius</em>. The nominate subspecies <em>T. c. caspium</em> (Eichwald, 1831) is distributed throughout the species' range with the exception of Wulf Island (Azerbaijan) in the Caspian Sea, 12 km from the Apsheron Peninsula, where the endemic subspecies <em>T. c. insularis</em> (Akhmedow &amp; Szczerbak, 1978) is found."
164686,Eremias acutirostris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,acutirostris,,,,,"(Boulenger, 1887)",
157288,Lacerta agilis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Lacerta,agilis,,,,,"Linnaeus, 1758","A phylogeographic study of this species based on mtDNA (Kalyabina <span style=""font-style: italic;"">et al</span>. 2001) identified three groups of populations. Further studies of contact areas are needed to evaluate the taxonomic status of these three lineages (Crochet and Dubois 2004). This species has ""many"" subspecies (Speybroeck<em> et al.</em> 2016): nine are generally recognized (Andres <em>et al</em>. 2014) but others have been described and there is a degree of inconsistency between authors in both the number of subspecies and their range boundaries. Andres <em>et al</em>. (2014) found that&#160;<em>Lacerta agilis&#160;boehmica</em>&#160;is more distinct genetically from other members of the species complex than&#160;<em>Lacerta viridis&#160;</em>and&#160;<em>L. bilineata&#160;</em>are from one another, but took no taxonomic action. These authors also identified issues in need of taxonomic attention within the <em>L. agilis </em>complex."
61741,Zootoca vivipara,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Zootoca,vivipara,,,,,"(Lichtenstein, 1823)","This species contains a number of different lineages, some of which might constitute separate species (see Bea <em>et al</em>. (1990), Surget-Groba <em>et al</em>. (2001, 2002), Mayer and Böhme (2000), and Mayer <em>et al</em>. (2000) for further details)."
49845483,Thamnodynastes dixoni,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thamnodynastes,dixoni,,,,,"Bailey &amp; Thomas, 2007","This species is one of a number of taxa previously included within the ill-defined ""<em>Thamnodynastes strigilis</em>"" species complex (Bailey and Thomas 2007)"
49845495,Tropidurus hispidus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,hispidus,,,,,"(Spix, 1825)",Populations north and south of the Amazon River probably represent different species (M. Hoogmoed pers. comm. 2014).
49845510,Tropidurus bogerti,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,bogerti,,,,,"Roze, 1958",
49845520,Tropidurus callathelys,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,callathelys,,,,,"Harvey &amp; Gutberlet, 1998",
49845528,Tropidurus catalanensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,catalanensis,,,,,"Gudynas &amp; Skuk, 1983",Further taxonomic studies are recommended to clarify the separation of this species from&#160;<em>T. torquatus</em>&#160;(P. Cacciali and N. Scott pers. comm. 2014).
49845544,Tropidurus etheridgei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,etheridgei,,,,,"Cei, 1982",
49845554,Tropidurus guarani,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,guarani,,,,,"Alvarez, Cei &amp; Sciolaro, 1994","Carvalho (2016) revised <em>Tropidurus guarani</em>, identifying four morphotypes within populations assigned to this taxon and describing three of these as the new species <em>T. lagunablanca</em>, <em>T. tarara </em>and <em>T. teyumirim</em>."
49845578,Tropidurus hygomi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,hygomi,,,,,"Reinhardt &amp; Lütken, 1861",
49845618,Tropidurus melanopleurus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,melanopleurus,,,,,"Boulenger, 1902",
49845636,Tropidurus mucujensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,mucujensis,,,,,"Rodrigues, 1987",
49845666,Tropidurus spinulosus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,spinulosus,,,,,"(Cope, 1862)",
49845682,Tropidurus xanthochilus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Tropidurus,xanthochilus,,,,,"Harvey &amp; Gutberlet, 1998",
49845698,Thamnodynastes chaquensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thamnodynastes,chaquensis,,,,,"Bergna &amp; Alvarez, 1993",
49845724,Thamnodynastes ramonriveroi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thamnodynastes,ramonriveroi,,,,,"Manzanilla &amp; Sánchez, 2005","A record of this species from Trinidad (Murphy 1997) is believed to represent an undescribed species (CaribHerp), and is not considered in this assessment."
49845732,Thamnodynastes yavi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thamnodynastes,yavi,,,,,"Myers &amp; Donnelly, 1996",
49845492,Thamnodynastes paraguanae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thamnodynastes,paraguanae,,,,,"Bailey &amp; Thomas, 2007","Records now attributed to this species include historical specimens previously identified as <em>Thamnodynastes nattereri</em> (Maracaibo) and the ill-defined ""<em>T. strigilis</em>"" complex (Rio Hacha in the Guajira Peninsula) (Bailey and Thomas 2007). A Colombian record that Campbell and Lamar (2004) suggested may be referrable to <em>T. gambotensis</em> was found to represent <em>T. paraguanae</em> by Bailey and Thomas (2007)."
49981813,Holcosus orcesi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Holcosus,orcesi,,,,,"(Peters, 1964)",
50008337,Callopistes flavipunctatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Callopistes,flavipunctatus,,,,,"(Duméril &amp; Bibron, 1839)","Morphological differences and geographic distance from its only congener <em>Callopistes maculatus </em>has led some authors to place this species in the monotypic genus <em>Tejovaranus</em>. This scheme has not been adopted in recent revisions of teiid or squamate taxonomy (Harvey <em>et al.</em> 2012, Pyron<em> et al.</em> 2013), and so the species is retained in <em>Callopistes </em>here."
50008932,Ameiva pantherina,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Ameiva,pantherina,,,,,"Ugueto &amp; Harvey, 2011",
50008980,Ameiva provitaae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Ameiva,provitaae,,,,,"Garcia-Perez, 1995",
50009810,Pholidoscelis fuscatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Pholidoscelis,fuscatus,,,,,"(Garman, 1887)",
50010623,Ameivula ocellifera,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Ameivula,ocellifera,,,,,"(Spix, 1825)","Cabrera (2012) described ""the southernmost population"" of the <em>Cnemidophorus ocellifer</em> complex (now <em>Ameivula ocellifera</em> following Harvey<em> et al.</em> 2012) as the Chaco endemic <em>Cnemidophorus abalosi</em>. The distribution provided by these authors covers most of Paraguay and northern Argentina, and by implication may therefore restrict <em>A. ocellifera</em> to Brazil and Bolivia. Cabrera (2012) did not discuss the distribution of the revised <em>A. ocellifera</em>, however, and so sympatry between the two taxa in at least part of this range cannot be ruled out. Avila<em>&#160;et al</em>. (2013) do not list this species for Argentina. It is likely that further species will be described from within the <em>A. ocellifera</em> species group (Cabrera 2012)."
50011330,Aurivela longicauda,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Aurivela,longicauda,,,,,"(Bell, 1843)",
50011403,Aurivela tergolaevigata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Aurivela,tergolaevigata,,,,,"(Cabrera, 2004)",
50011707,Ameivula abalosi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Ameivula,abalosi,,,,,"(Cabrera, 2012)",
50011716,Cnemidophorus arubensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,arubensis,,,,,"Lidth de Jeude, 1887",
50011743,Cnemidophorus cryptus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,cryptus,,,,,"Cole &amp; Deassauer, 1993",
50011766,Cnemidophorus flavissimus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,flavissimus,,,,,"Ugueto, Harvey &amp; Rivas, 2010",
50011815,Cnemidophorus leucopsammus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,leucopsammus,,,,,"Ugueto &amp; Harvey, 2010",
50011998,Cnemidophorus nigricolor,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,nigricolor,,,,,"Peters, 1873",
50012009,Cnemidophorus pseudolemniscatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,pseudolemniscatus,,,,,"Cole &amp; Dessauer, 1993","<em>Cnemidophorus pseudolemniscatus</em>&#160;is a&#160;triploid parthenogenetic species that originated from hybridization between&#160;<em>C. cryptus</em>&#160;and&#160;<em>C. lemniscatus</em>. In terms of the diploid&#160;bisexual ancestors,&#160;<em>C. pseudolemniscatus</em>&#160;has&#160;two genomes from&#160;<em>C. lemniscatus</em>&#160;and one from<em>&#160;C. gramivagus&#160;</em>(Cole and&#160;Dessauer 1993)."
50012113,Cnemidophorus rostralis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,rostralis,,,,,"Ugueto &amp; Harvey, 2010",
50012150,Cnemidophorus senectus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,senectus,,,,,"Ugueto, Harvey &amp; Rivas, 2010",
50012209,Contomastix lacertoides,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Contomastix,lacertoides,,,,,"Duméril &amp; Bibron, 1839","Cabrera<em> et al.</em>&#160;(2019) investigated the systematics of <em>Contomastix lacertoides </em>using both morphological and molecular evidence, and concluded that Argentinian populations represent a distinct species, which they named <em>C. celata</em>.<br/><em><br/>Contomastix charrua </em>was&#160;described from a population then referred to&#160;<em>Cnemidophorus </em>(now <em>Contomastix</em>) <em>lacertoides </em>on the basis of differences in coloration, structure of the hyoid apparatus and geological history of the cape (Cabrera and Carreira 2009). Borteiro <em>et al.</em> (2013) found no morphological differences between the two taxa and referred <em>C. charrua </em>to the synonymy of <em>C. lacertoides. </em>S. Carreira (pers. comm. 2016) indicates that ongoing research has identified additional differences that may warrant recognizing<em> C. charrua</em> as a separate species, and recommends retaining&#160;<em>C. charrua&#160;</em>as a valid species pending comparison with material from the&#160;<em>C. lacertoides</em>&#160;type locality, which was not done by Borteiro<em>&#160;et al.</em>&#160;(2013). <em>C. charrua </em>was recognized as a distinct species by Cabrera <em>et al</em>. (2019), but these authors do not discuss this assignment."
50012229,Contomastix leachei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Contomastix,leachei,,,,,"(Peracca, 1897)",The relationship between this species and <em>Contomastix vittata </em>is in need of resolution (R. Langstroth&#160;<em>in litt.</em>).
50012259,Contomastix serrana,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Contomastix,serrana,,,,,"(Cei &amp; Martori, 1991)",
50012489,Medopheos edracantha,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Medopheos,edracantha,,,,,"(Bocourt, 1874)",
50012662,Teius oculatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Teius,oculatus,,,,,"(D'Orbigny &amp; Bibron, 1837)",
50012935,Teius suquiensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Teius,suquiensis,,,,,"Avila &amp; Martori, 1991",
50012977,Teius teyou,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Teius,teyou,,,,,"(Daudin, 1802",
176356,Atractus modestus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,modestus,,,,,"Boulenger, 1894",
176777,Coniophanes dromiciformis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Coniophanes,dromiciformis,,,,,"(Peters, 1863)",
176860,Mastigodryas heathii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Mastigodryas,heathii,,,,,"(Cope,  1876)",
178288,Polychrus peruvianus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,POLYCHROTIDAE,Polychrus,peruvianus,,,,,"(Noble, 1924)",
178330,Epictia subcrotilla,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LEPTOTYPHLOPIDAE,Epictia,subcrotilla,,,,,"(Klauber, 1939)",
178356,Phyllodactylus reissii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Phyllodactylus,reissii,,,,,"Peters, 1862",
178658,Euspondylus guentheri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Euspondylus,guentheri,,,,,"(O'Shaughnessy, 1881)",
50950350,Anolis bitectus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,bitectus,,,,,"Cope, 1864","<em>Anolis bitectus&#160;</em>may be conspecific with populations presently known as&#160;<em>Anolis lemniscatus&#160;</em>and&#160;<em>A. binotatus</em>&#160;(in which case&#160;<em>Anolis binotatus&#160;</em>will be the oldest available name), and research is ongoing to clarify the status of these taxa (F. Ayala&#160;<em>et al.</em>in prep.)."
50950361,Anolis nigrolineatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,nigrolineatus,,,,,"Williams, 1965","Poe<em> et al.</em> (2009) suggested that this lizard may be a junior synonym of <em>Anolis festae</em>, but took no formal taxonomic action. Miyata (2013), by implication, appeared to share this interpretation, but no supporting evidence was presented and no taxonomic action was proposed."
50950370,Anolis orcesi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,orcesi,,,,,"(Lazell, 1969)",
50950385,Anolis otongae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,otongae,,,,,"Ayala-Varela &amp; Velasco, 2010",
50950394,Anolis parilis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,parilis,,,,,"Williams, 1975",
50950405,Anolis podocarpus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,podocarpus,,,,,"Ayala-Varela &amp; Velasco, 2010","A specimen from northern Peru resembling this species (P. Venegas, unpubl. data) is some way inside the country, and so appears to be isolated from the Ecuadorian localities, but due to differences between this specimen and the Ecuadorian form it is not clear that this is referrable to the same species."
50950414,Anolis soinii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,soinii,,,,,"Poe &amp; Yañez-Miranda, 2008",
50950423,Anolis vanzolini,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DACTYLOIDAE,Anolis,vanzolini,,,,,"(Williams, Orces, Matheus &amp; Bleiweiss, 1996)",
50950436,Riama achlyens,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,achlyens,,,,,"(Uzzell, 1958)",
50950447,Riama anatoloros,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,anatoloros,,,,,"(Kirizian, 1996)",
50950460,Riama aurea,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,aurea,,,,,"Sánchez-Pacheco, Aguirre-Penafiel &amp; Torres-Carvajal, 2012",
50950469,Riama cashcaensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,cashcaensis,,,,,"(Kirizian &amp; Coloma, 1991)",
50950484,Riama colomaromani,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,colomaromani,,,,,"(Kirizian, 1996)",
50950499,Riama crypta,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,crypta,,,,,"Sánchez-Pacheco, Kirizian &amp; Sales Nunes, 2011",
50950508,Riama kiziriani,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,kiziriani,,,,,"Sánchez-Pacheco, Aguirre-Penafiel &amp; Torres-Carvajal, 2012",
50950517,Riama labionis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,labionis,,,,,"(Kirizian, 1996)",
50950530,Riama orcesi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,orcesi,,,,,"(Kirizian, 1995)",
50950543,Riama raneyi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,raneyi,,,,,"(Kirizian, 1996)",
50950556,Riama rhodogaster,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,rhodogaster,,,,,"Rivas, Schargel &amp; Meik, 2005",
50950566,Riama unicolor,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,unicolor,,,,,"Gray, 1858",
50950579,Riama vespertina,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,vespertina,,,,,"(Kirizian, 1996)",
50950592,Riama vieta,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama,vieta,,,,,"(Kirizian, 1996)",
50950605,Echinosaura keyi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Echinosaura,keyi,,,,,"(Fritts &amp; Smith, 1969)",
50950618,Stenocercus angulifer,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,angulifer,,,,,"(Werner, 1901)",
50950631,Stenocercus cadlei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,cadlei,,,,," Torres-Carvajal &amp; Mafla-Endara, 2013",
50950640,Stenocercus carrioni,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,carrioni,,,,,"Parker, 1934",
50950651,Stenocercus chota,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,chota,,,,,"Torres-Carvajal, 2000",
50950660,Stenocercus humeralis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,humeralis,,,,,"(Günther, 1859)",
50950675,Stenocercus limitaris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,limitaris,,,,,"Cadle, 1998",
50950684,Stenocercus ornatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,ornatus,,,,,"(Gray, 1845)",
50950699,Stenocercus puyango,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,puyango,,,,,"Torres-Carvajal, 2005",
50950708,Stenocercus rhodomelas,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,rhodomelas,,,,,"(Boulenger, 1899)",
50950723,Stenocercus simonsii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,simonsii,,,,,"Boulenger, 1899",
50950734,Stenocercus varius,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,varius,,,,,"Boulenger, 1885",
50950746,Stenocercus azureus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,azureus,,,,,"(Müller, 1880)",
50950758,Stenocercus caducus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,caducus,,,,,"(Cope, 1862)",
50950770,Stenocercus doellojuradoi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,doellojuradoi,,,,,"(Freiberg, 1944)",
50950794,Stenocercus pectinatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,pectinatus,,,,,"(Duméril &amp; Bibron, 1835)",
50950814,Stenocercus roseiventris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,roseiventris,,,,,"D'Orbigny in Duméril &amp; Bibron, 1837",
50950840,Stenocercus tricristatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,tricristatus,,,,,"(Duméril, 1851)",
50950852,Stenocercus variabilis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TROPIDURIDAE,Stenocercus,variabilis,,,,,"Boulenger, 1901",
50950863,Mastigodryas moratoi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Mastigodryas,moratoi,,,,,"Montingelli &amp; Zaher, 2011",
50951041,Atractus carrioni,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,carrioni,,,,,"Parker, 1930",
50951052,Atractus duboisi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,duboisi,,,,,"(Boulenger, 1880)",
50951065,Atractus dunni,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,dunni,,,,,"Savage, 1955",
50951080,Atractus ecuadorensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,ecuadorensis,,,,,"Savage, 1955",
50951092,Atractus gaigeae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,gaigeae,,,,,"Savage, 1955",
50951112,Atractus microrhynchus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,microrhynchus,,,,,"(Cope, 1868)",
50951125,Atractus occidentalis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,occidentalis,,,,,"Savage, 1955",
50951138,Atractus paucidens,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,paucidens,,,,,"Despax, 1910",
50951149,Atractus resplendens,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,resplendens,,,,,"Werner, 1901",
50951272,Dipsas andiana,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,andiana,,,,,"(Boulenger, 1896)",
50951285,Dipsas elegans,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,elegans,,,,,"(Boulenger, 1896)","This species was previously a member of the <em>Dipsas oreas</em> complex, from which it was elevated by Cadle (2005)."
50951300,Dipsas oreas,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,oreas,,,,,"(Cope, 1868)",
50951315,Dipsas vermiculata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,vermiculata,,,,,"Peters, 1960",
50951347,Dipsas bucephala,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,bucephala,,,,,"(Shaw, 1802)","<em>Dipsas bucephala </em>and <em>D. cisticeps </em>form a probable species complex whose taxonomy is unresolved. Cacciali <em>et al.</em> (2016) agree with Harvey and Embert (2008) that these taxa are specifically distinct from <em>Dipsas indica</em>, but note that these authors only examined specimens of the Bolivian subspecies which these authors recognize as <em>Dipsas cisticeps </em>""until further evidence proves us wrong"". In light of the lack of a formal recent treatment to clarify the status of <em>D. cisticeps</em>, and the likelihood that further cryptic species exist within <em>D. bucephala </em>as presently understood (C. Nogueira pers. comm. 2020), this assessment follows the treatment adopted by Harvey and Embert (2008) and followed most recently by Nogueira<em> et al. </em>(2019), who treat <em>D. cisticeps </em>as a subspecies of <em>D. bucephala</em>."
50951374,Dipsas copei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,copei,,,,,"(Günther, 1872)","Passos <em>et al</em>. (2004) synonymized<em> D. copei</em> with <em>Leptognathus incertus</em>, but this was rejected by Harvey (2008). Rivas <em>et al</em>. (2012) also recognized <em>D. copei</em>."
50951404,Dipsas pakaraima,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,pakaraima,,,,,"MacCulloch &amp; Lathrop, 2004",
50951426,Dipsas variegata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Dipsas,variegata,,,,,"(Duméril, Bibron &amp; Duméril, 1854)","Cadle and Myers (2003) revised the systematics of this species and referred records from Panama, Ecuador, Colombia and Peru to other species (Harvey and Embert 2008 subsequently confirmed its occurrence in the latter country and Bolivia). In a revision of Bolivian <em>Dipsas</em>, Harvey and Embert (2008) includes<em> D. neivai</em> as a junior synonym of <em>D. variegata</em>&#160;on the basis that specimens of <em>D. neivai&#160;</em>cannot ""confidently"" be distinguished from <em>D. variegata&#160;</em>and this arrangement is followed here. Wallach<em>&#160;et al.&#160;</em>(2014) recognize&#160;<em>Dipsas neivai</em>&#160;as a distinct species, but provide no justification. Research is recommended to clarify the taxonomic status of <em>D. neivai</em>, as Harvey and Embert (2008) did not examine the types of either taxon."
50951446,Emmochliophis fugleri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Emmochliophis,fugleri,,,,,"Fritts &amp; Smith, 1969",
50951457,Emmochliophis miops,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Emmochliophis,miops,,,,,"(Boulenger, 1898)",
50951547,Erythrolamprus subocularis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus,subocularis,,,,,"(Boulenger, 1902)",
50951560,Erythrolamprus andinus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus,andinus,,,,,"(Dixon, 1983)",
50951630,Eutrachelophis steinbachi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Eutrachelophis,steinbachi,,,,,"(Boulenger, 1905)",
50951677,Atractus balzani,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,balzani,,,,,"Boulenger, 1898",
50951694,Atractus boettgeri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,boettgeri,,,,,"Boulenger, 1896",
50951705,Atractus emmeli,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus,emmeli,,,,,"(Boettger, 1888)",
50951770,Micrurus diana,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Micrurus,diana,,,,,"Roze, 1983",
